LAT|LON|ROW|COL|ID|DATE|DPY|FUEL_SOLD_REG_MONTH|FUEL SOLD GAL/YEAR|GROWRATE|YEARNUMBER|STORAGE_VOC_(LB/YR)|STORAGE VOC (TON/YR)|STORAGE VOC (TON/DAY)
4.58657222222|-74.1225138889|27.0|22.0|174.0|40400.0|365.0|66729.637|800755.644|0.005|2.0|2188.63101402|0.993638480365|0.00272229720648
4.588496|-74.110154|28.0|23.0|175.0|40904.0|365.0|248800.0|2985600.0|0.005|1.0|6878.12379617|3.12266820346|0.00855525535195
4.56795|-74.125739|26.0|20.0|176.0|41484.0|365.0|89000.08|1068000.96|0.005|-1.0|4143.24024666|1.87936997204|0.00514895882751
4.554532|-74.108531|28.0|19.0|177.0|40886.0|365.0|15000.0|180000.0|0.005|1.0|2.48056522626|0.00112617661272|3.08541537733e-06
4.54948017738|-74.1133092568|28.0|18.0|178.0|39589.0|365.0|49745.9274|596951.1288|0.005|4.0|2.74400405801|0.00187717592908|5.14294775091e-06
4.57206701656|-74.0979679319|29.0|21.0|179.0|40781.0|365.0|97000.0|1164000.0|0.005|1.0|4985.40416769|2.26337349213|0.00620102326612
4.579273|-74.107274|28.0|22.0|180.0|40955.0|365.0|87000.0|1044000.0|0.005|0.0|5021.78563737|2.27989067936|0.00624627583387
4.58242856573|-74.1271631992|26.0|22.0|181.0|41111.0|365.0|43999.0|527988.0|0.005|0.0|1636.22447939|0.742189921658|0.00203339704564
4.5881669477|-74.1146095658|27.0|23.0|182.0|41219.0|365.0|52500.0|630000.0|0.005|0.0|3898.83270212|1.76850693422|0.00484522447732
4.57939430367|-74.1254769046|26.0|22.0|183.0|41107.0|365.0|120000.0|1440000.0|0.005|0.0|3467.7241245|1.57295647921|0.00430946980605
4.57306242049|-74.124418458|26.0|21.0|184.0|40402.0|365.0|60000.0|720000.0|0.005|2.0|3123.03729547|1.41660685001|0.00388111465757
4.57935918782|-74.0860604957|31.0|22.0|185.0|39538.0|365.0|17000.0|204000.0|0.005|4.0|1114.39343739|0.505934620577|0.00138612224816
4.57885625118|-74.087031731|30.0|22.0|186.0|41418.0|365.0|54000.0|648000.0|0.005|-1.0|2825.54213792|1.28279613062|0.00351450994689
4.61246111111|-74.1336361111|25.0|25.0|187.0|41017.0|365.0|70000.0|840000.0|0.005|0.0|1863.58336635|0.845319704048|0.00231594439465
4.59435607856|-74.0842641524|31.0|23.0|188.0|41020.0|365.0|20000.0|240000.0|0.005|0.0|773.262769988|0.350751282546|0.000960962417934
4.60399667108|-74.0672447687|33.0|24.0|189.0|39948.0|365.0|231001.0|2772012.0|0.005|3.0|7213.18740128|3.27478708018|0.00897201939775
4.74197446038|-74.0991049384|29.0|40.0|190.0|41011.0|365.0|100000.0|1200000.0|0.005|0.0|5204.98789563|2.36097773084|0.00646843213929
4.69713497918|-74.0843801144|31.0|35.0|191.0|41290.0|365.0|172000.0|2064000.0|0.005|-1.0|6570.34989904|2.98293885416|0.00817243521689
4.549125|-74.0897916667|30.0|18.0|192.0|39589.0|365.0|46203.0769231|554436.923077|0.005|4.0|2.28106005274|0.00103468674572|2.83475820744e-06
4.74148320303|-74.1308165865|26.0|40.0|193.0|40842.0|365.0|46203.0769231|554436.923077|0.005|1.0|0.876838380147|0.000398084624587|1.09064280709e-06
4.73926111111|-74.1294777778|26.0|39.0|194.0|40879.0|365.0|27500.0|330000.0|0.005|1.0|1549.57883909|0.702887538767|0.00192571928429
4.69647707281|-74.0843550134|31.0|35.0|195.0|40064.0|365.0|67500.0|810000.0|0.005|3.0|2585.21714796|1.17368858517|0.00321558516486
4.7156|-74.0947222222|30.0|37.0|196.0|39710.0|365.0|46203.0769231|554436.923077|0.005|4.0|4.94908567353|0.00111106617435|3.04401691603e-06
4.75258927755|-74.1240137705|26.0|41.0|197.0|40324.0|365.0|10339.385|124072.62|0.005|2.0|0.620474056498|0.00028144646238|7.71086198301e-07
4.69484204225|-74.0683796342|33.0|34.0|198.0|41517.0|365.0|139200.0|1670400.0|0.005|-1.0|5887.55624157|2.67295053367|0.00732315214705
4.75868131343|-74.064982099|33.0|41.0|199.0|41020.0|365.0|101560.0|1218720.0|0.005|0.0|3378.92645603|1.53403261104|0.00420282907133
4.71985718315|-74.0587432931|34.0|37.0|200.0|41451.0|365.0|23300.0|279600.0|0.005|-1.0|1402.78461587|0.636864215605|0.00174483346741
4.6992960471|-74.0717636903|32.0|35.0|201.0|41517.0|365.0|21933.0|263196.0|0.005|-1.0|1492.87342669|0.677764535719|0.00185688913896
4.82630868011|-74.0410566417|36.0|49.0|202.0|41191.0|365.0|1600.0|19200.0|0.005|0.0|44.7787065671|0.0203295327814|5.56973500862e-05
4.73425197908|-74.0671446703|33.0|39.0|203.0|41477.0|365.0|53000.0|636000.0|0.005|-1.0|1788.44089634|0.81195216694|0.00222452648477
4.72102378355|-74.0612122656|33.0|37.0|204.0|41242.0|365.0|115150.0|1381800.0|0.005|0.0|3733.96769943|1.69522133554|0.00464444201518
4.74815093154|-74.0990339127|29.0|40.0|205.0|41512.0|365.0|22000.0|264000.0|0.005|-1.0|1173.22031762|0.532642024198|0.00145929321698
4.74106516407|-74.0897515728|30.0|40.0|206.0|40776.0|365.0|95400.0|1144800.0|0.005|1.0|3881.75807174|1.76231816457|0.00482826894402
4.74591592814|-74.0943479169|30.0|40.0|207.0|41208.0|365.0|169998.0|2039976.0|0.005|0.0|22.2759644691|0.010113287869|2.77076379972e-05
4.68942045524|-74.0635790036|33.0|34.0|208.0|41474.0|260.0|2000.0|24000.0|0.005|-1.0|0.47339030752|0.000214919199614|8.26612306208e-07
4.69484204225|-74.0683796342|33.0|34.0|209.0|40354.0|365.0|46203.0769231|554436.923077|0.005|2.0|2813.25911259|1.27609175066|0.00349614178263
4.800447|-74.039027|36.0|46.0|210.0|41412.0|365.0|62199.99|746399.88|0.005|-1.0|3592.61149076|1.62960527389|0.00446467198326
4.74730835325|-74.0643866542|33.0|40.0|211.0|40855.0|365.0|69489.0|833868.0|0.005|1.0|3033.97965504|1.37742676339|0.00377377195449
4.75281031801|-74.055823206|34.0|41.0|212.0|40831.0|365.0|82000.0|984000.0|0.005|1.0|3874.58441579|1.75906132477|0.00481934609526
4.72525829777|-74.0750411448|32.0|38.0|213.0|39710.0|365.0|46203.0769231|554436.923077|0.005|4.0|2813.26047406|1.27722025522|0.00349923357596
4.71679365391|-74.0529339419|34.0|37.0|214.0|40557.0|365.0|115150.0|1381800.0|0.005|1.0|3460.54032847|1.57108530913|0.00430434331267
4.73704445416|-74.1035684762|29.0|39.0|215.0|40968.0|365.0|160000.0|1920000.0|0.005|0.0|3516.90248002|1.59667372593|0.00437444856418
4.6992960471|-74.0717636903|32.0|35.0|216.0|41020.0|365.0|21933.0|263196.0|0.005|0.0|1492.87342669|0.677764535719|0.00185688913896
4.74723276716|-74.0648048859|33.0|40.0|217.0|40811.0|365.0|82534.0|990408.0|0.005|1.0|3937.87592936|1.78779567193|0.00489807033405
4.76041666667|-74.0928361111|30.0|42.0|218.0|41020.0|365.0|119999.0|1439988.0|0.005|2.0|1504.97171912|0.683257160478|0.00187193742597
4.7192903875|-74.0543865409|34.0|37.0|219.0|41474.0|365.0|51800.0|621600.0|0.005|-1.0|2616.65552763|1.18796160955|0.00325468934122
4.69212|-74.066827|33.0|34.0|220.0|40612.0|365.0|305000.0|3660000.0|0.005|1.0|5320.17527007|2.41322661814|0.00661157977571
4.73428990691|-74.0798532038|31.0|39.0|221.0|40729.0|365.0|24240.0|290880.0|0.005|1.0|1201.8805837|0.545653785002|0.00149494187672
4.786244|-74.091243|30.0|45.0|222.0|39885.0|365.0|27000.0|324000.0|0.005|3.0|153.088781649|0.0695023068685|0.000190417279092
4.63288066121|-74.0696625936|32.0|28.0|223.0|39847.0|365.0|70391.0|844692.0|0.005|3.0|2291.7990103|1.04047675068|0.00285062123473
4.64441339264|-74.1018249323|29.0|29.0|224.0|41443.0|365.0|116760.6|1401127.2|0.005|-1.0|4674.03557249|2.12201214991|0.00581373191756
4.8096|-74.037369|36.0|47.0|225.0|41258.0|365.0|24000.0|288000.0|0.005|0.0|1003.99739496|0.455814817313|0.00124880771867
4.639665|-74.098552|29.0|28.0|226.0|38824.0|365.0|70391.0|844692.0|0.005|6.0|4732.27522631|2.14655569803|0.00588097451514
4.63385441276|-74.1001677482|29.0|28.0|227.0|37362.0|365.0|70391.0|844692.0|0.005|10.0|3282.8989923|1.49043614251|0.0040833866918
4.594884|-74.149592|24.0|23.0|228.0|41477.0|365.0|80000.0|960000.0|0.005|-1.0|3277.61542458|1.48672334746|0.00407321465058
4.56913237694|-74.1258311916|26.0|21.0|229.0|40452.0|365.0|362500.0|4350000.0|0.005|2.0|4202.02041708|1.90603260338|0.00522200713254
4.571207|-74.140235|25.0|21.0|230.0|39799.0|365.0|233750.0|2805000.0|0.005|4.0|14.5442774239|0.00659727088659|1.80747147578e-05
4.5583767264|-74.1231915737|26.0|19.0|231.0|40973.0|365.0|64000.0|768000.0|0.005|0.0|1408.31327102|0.638809606784|0.00175016330626
4.58207716039|-74.1422902811|24.0|22.0|232.0|40658.0|312.0|273749.96|3284999.52|0.005|1.0|1348.59428429|0.611721129231|0.00196064464497
4.595573|-74.138245|25.0|23.0|233.0|39604.0|365.0|233750.0|2805000.0|0.005|4.0|3230.22593219|1.46522751722|0.00401432196498
4.74150277778|-74.1129555556|28.0|40.0|234.0||365.0|74650.0|895800.0|0.005|0.0|3463.96874609|1.57264181073|0.00430860770062
4.71259745627|-74.0626843786|33.0|36.0|235.0|41016.0|365.0|21200.0|254400.0|0.005|0.0|923.03577716|0.419058242831|0.00114810477488
4.71967229194|-74.0465173469|35.0|37.0|236.0|41247.0|365.0|24000.0|288000.0|0.005|0.0|3765.76473529|1.70965718982|0.00468399230089
4.70458888889|-74.0570888889|34.0|35.0|237.0|40886.0|365.0|100000.0|1200000.0|0.005|1.0|3933.44078648|1.78420512952|0.00488823323155
4.819625|-74.0346333333|36.0|48.0|238.0|41071.0|365.0|74649.99|895799.88|0.005|0.0|264.943878163|0.120284520686|0.000329546632016
4.70007069941|-74.0326505388|36.0|35.0|239.0|40981.0|365.0|74000.0|888000.0|0.005|0.0|2836.1370362|1.2864691558|0.0035245730296
4.76071661014|-74.0370444502|36.0|42.0|240.0|41017.0|365.0|100000.0|1200000.0|0.005|0.0|2685.25604101|1.21910624262|0.00334001710306
4.6874042247|-74.0445296865|35.0|34.0|241.0|40819.0|365.0|100000.0|1200000.0|0.005|1.0|4833.93370846|2.19460590364|0.00601261891409
4.6887387869|-74.0472693075|35.0|34.0|242.0|40899.0|365.0|90000.0|1080000.0|0.005|1.0|5812.21765587|2.63874681576|0.00722944333086
4.70213535764|-74.0496743302|35.0|35.0|243.0|40831.0|365.0|83737.1650697|1004845.98084|0.005|1.0|6739.85864412|3.05989582443|0.00838327623131
4.76899034272|-74.0235830558|37.0|43.0|244.0|40811.0|365.0|66000.0|792000.0|0.005|1.0|3253.09429963|1.47690481203|0.00404631455351
4.76713333333|-74.0276777778|37.0|42.0|245.0|39748.0|365.0|4850.0|58200.0|0.005|4.0|1.06999993286|0.000485779969517|1.33090402607e-06
4.74645576884|-74.022899726|38.0|40.0|246.0|40995.0|365.0|82963.0|995556.0|0.005|0.0|1958.51434838|0.889165514163|0.00243606990182
4.75882777778|-74.0382888889|36.0|41.0|247.0|40808.0|365.0|228000.0|2736000.0|0.005|1.0|4393.06876819|1.99445322076|0.00546425539934
4.76202|-74.044039|35.0|42.0|248.0|41020.0|365.0|80000.0|960000.0|0.005|0.0|4683.11616622|2.12613473947|0.00582502668347
4.467686449|-74.1279238342|26.0|9.0|249.0|40686.0|365.0|34000.0|408000.0|0.005|1.0|871.260875105|0.395552437298|0.00108370530766
4.478863|-74.094925|30.0|11.0|250.0|40819.0|365.0|80000.0|960000.0|0.005|1.0|2655.03327369|1.87719348456|0.00514299584812
4.505458|-74.101844|29.0|13.0|251.0|39700.0|365.0|56000.0|672000.0|0.005|0.0|2299.11426651|1.04287612051|0.0028571948507
4.499934|-74.106141|28.0|13.0|252.0|39700.0|365.0|56000.0|672000.0|0.005|0.0|2282.104531|1.0351605201|0.00283605621945
4.61830689|-74.1200134239|27.0|26.0|253.0|36941.0|365.0|54000.0|648000.0|0.005|0.0|1649.20623236|0.74873962949|0.00205134145066
4.54806|-74.137489|25.0|18.0|254.0||365.0|100296.971195|1203563.65434|0.005|0.0|2303.72181855|1.04496610188|0.00286292082708
4.593065|-74.16918|21.0|23.0|255.0||365.0|100296.971195|1203563.65434|0.005|0.0|2303.72181855|1.04496610188|0.00286292082708
4.535148|-74.141019|24.0|17.0|256.0||365.0|100296.971195|1203563.65434|0.005|0.0|2303.72181855|1.04496610188|0.00286292082708
4.58081|-74.154035|23.0|22.0|257.0||365.0|100296.971195|1203563.65434|0.005|0.0|2303.72181855|1.04496610188|0.00286292082708
4.565869|-74.156388|23.0|20.0|258.0||365.0|100296.971195|1203563.65434|0.005|0.0|2303.72181855|1.04496610188|0.00286292082708
4.641682|-74.123112|26.0|29.0|259.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.684865|-74.153077|23.0|33.0|260.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.653259|-74.116668|27.0|30.0|261.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.654609|-74.120874|27.0|30.0|262.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.644829|-74.123757|26.0|29.0|263.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.670793|-74.152728|23.0|32.0|264.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.683383|-74.166398|22.0|33.0|265.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.67013|-74.143458|24.0|32.0|266.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.662425|-74.132838|25.0|31.0|267.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.685358|-74.149289|24.0|33.0|268.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.660401|-74.118687|27.0|31.0|269.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.683742|-74.14219|24.0|33.0|270.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.694344|-74.158105|23.0|34.0|271.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.641981|-74.11286|28.0|29.0|272.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.675596|-74.140571|25.0|32.0|273.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.680881|-74.145279|24.0|33.0|274.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.691571|-74.154582|23.0|34.0|275.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.69691|-74.144524|24.0|35.0|276.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.66906|-74.133133|25.0|32.0|277.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.670315|-74.15153|23.0|32.0|278.0||365.0|111627.450588|1339529.40706|0.005|0.0|2179.48479371|0.988612301475|0.00270852685336
4.644852|-74.131137|26.0|29.0|279.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.617518|-74.164377|22.0|26.0|280.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.638291|-74.117739|27.0|28.0|281.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.611532|-74.13335|25.0|25.0|282.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.618226|-74.145925|24.0|26.0|283.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.612507|-74.13359|25.0|25.0|284.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.640102|-74.12298|26.0|28.0|285.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.605992|-74.13138|26.0|25.0|286.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.613047|-74.171614|21.0|25.0|287.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.63202|-74.173474|21.0|27.0|288.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.614074|-74.136|25.0|25.0|289.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.61526|-74.139956|25.0|26.0|290.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.638045|-74.160119|22.0|28.0|291.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.635071|-74.180627|20.0|28.0|292.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.64531388889|-74.1124194444|28.0|29.0|293.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.61429163203|-74.1507348541|23.0|25.0|294.0||365.0|47000.0|564000.0|0.005|0.0|2226.38937517|1.00988817657|0.0027668169221
4.61615555556|-74.1405|25.0|26.0|295.0||365.0|131696.647271|1580359.76725|0.005|0.0|4557.39763787|2.06723138446|0.00566364762866
4.578686|-74.106904|28.0|22.0|296.0||365.0|57384.5124545|688614.149455|0.005|0.0|2831.13394243|1.28419975707|0.00351835549881
4.578924|-74.12783|26.0|22.0|297.0||365.0|57384.5124545|688614.149455|0.005|0.0|2831.13394243|1.28419975707|0.00351835549881
4.56718|-74.126846|26.0|20.0|298.0||365.0|57384.5124545|688614.149455|0.005|0.0|2831.13394243|1.28419975707|0.00351835549881
4.582012|-74.111218|28.0|22.0|299.0||365.0|57384.5124545|688614.149455|0.005|0.0|2831.13394243|1.28419975707|0.00351835549881
4.58973|-74.094612|30.0|23.0|300.0||365.0|57384.5124545|688614.149455|0.005|0.0|2831.13394243|1.28419975707|0.00351835549881
4.563698|-74.096615|29.0|20.0|301.0||365.0|57384.5124545|688614.149455|0.005|0.0|2831.13394243|1.28419975707|0.00351835549881
4.563495|-74.124818|26.0|20.0|302.0||365.0|57384.5124545|688614.149455|0.005|0.0|2831.13394243|1.28419975707|0.00351835549881
4.60632|-74.076921|32.0|25.0|303.0||365.0|101229.0|1214748.0|0.005|0.0|3999.91521405|1.81435786883|0.00497084347625
4.593902|-74.086873|30.0|23.0|304.0||365.0|101229.0|1214748.0|0.005|0.0|3999.91521405|1.81435786883|0.00497084347625
4.593379|-74.087386|30.0|23.0|305.0||365.0|101229.0|1214748.0|0.005|0.0|3999.91521405|1.81435786883|0.00497084347625
4.740346|-74.088102|30.0|39.0|306.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.60797773271|-74.1414748803|24.0|25.0|307.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.738205|-74.084756|31.0|39.0|308.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.692794|-74.077982|31.0|34.0|309.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.741303|-74.088965|30.0|40.0|310.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.725712|-74.072101|32.0|38.0|311.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.810068|-74.037484|36.0|47.0|312.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.713977|-74.093722|30.0|37.0|313.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.721433|-74.057995|34.0|37.0|314.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.755482|-74.08021|31.0|41.0|315.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.751457|-74.093266|30.0|41.0|316.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.738651|-74.065295|33.0|39.0|317.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.697252|-74.068888|32.0|35.0|318.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.732849|-74.090708|30.0|39.0|319.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.761694|-74.048495|35.0|42.0|320.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.740862|-74.08818|30.0|40.0|321.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.699326|-74.077118|32.0|35.0|322.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.747815|-74.047687|35.0|40.0|323.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.725175|-74.057032|34.0|38.0|324.0||365.0|62848.4851544|754181.821853|0.005|0.0|3851.91995574|1.74722735553|0.00478692426174
4.595435|-74.145998|24.0|23.0|325.0||365.0|155041.666667|1860500.0|0.005|0.0|2207.70583925|1.00141334182|0.00274359819678
4.596217|-74.175608|21.0|23.0|326.0||365.0|155041.666667|1860500.0|0.005|0.0|2207.70583925|1.00141334182|0.00274359819678
4.590175|-74.14506|24.0|23.0|327.0||365.0|155041.666667|1860500.0|0.005|0.0|2207.70583925|1.00141334182|0.00274359819678
4.563107|-74.13014|26.0|20.0|328.0||365.0|155041.666667|1860500.0|0.005|0.0|2207.70583925|1.00141334182|0.00274359819678
4.587125|-74.144118|24.0|22.0|329.0||365.0|155041.666667|1860500.0|0.005|0.0|2207.70583925|1.00141334182|0.00274359819678
4.755439|-74.044676|35.0|41.0|330.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.73988952949|-74.0382699882|36.0|39.0|331.0|39693.0|365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.725467|-74.075085|32.0|38.0|332.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.727895|-74.024247|30.0|22.0|333.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.705947|-74.051581|34.0|36.0|334.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.730075|-74.024292|37.0|38.0|335.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.77174|-74.042404|35.0|43.0|336.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.691687|-74.055847|34.0|34.0|337.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.7466|-74.046698|35.0|40.0|338.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.727459|-74.051662|34.0|38.0|339.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.723866|-74.042134|35.0|38.0|340.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.731084|-74.02433|37.0|38.0|341.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.749498|-74.023217|38.0|40.0|342.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.739501|-74.02243|38.0|39.0|343.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.709836|-74.048686|35.0|36.0|344.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.767135|-74.041318|36.0|42.0|345.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.747813|-74.047678|35.0|40.0|346.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.711162|-74.029484|37.0|36.0|347.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.701714|-74.028373|37.0|35.0|348.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.709365|-74.043451|35.0|36.0|349.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.687403|-74.035327|36.0|34.0|350.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.759543|-74.046106|35.0|42.0|351.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.697942|-74.030894|37.0|35.0|352.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.758344|-74.025344|37.0|41.0|353.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.79885|-74.043223|35.0|46.0|354.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.713529|-74.048134|35.0|36.0|355.0||365.0|78615.624375|943387.4925|0.005|0.0|2906.61691288|1.31843876316|0.00361216099497
4.526315|-74.117718|27.0|16.0|356.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.50638|-74.107767|28.0|14.0|357.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.535265|-74.111324|28.0|17.0|358.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.524757|-74.118153|27.0|16.0|359.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.478828|-74.094906|30.0|11.0|360.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.508996|-74.120885|27.0|14.0|361.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.520653|-74.120987|27.0|15.0|362.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.483051|-74.097749|29.0|11.0|363.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
4.531559|-74.115589|27.0|16.0|364.0||365.0|51666.6666667|620000.0|0.005|0.0|2184.35481342|0.990821337946|0.00271457900807
